time_key,time_value,hour,work_shift
0,00:00,0,night
100,01:00,1,night
200,02:00,2,night
300,03:00,3,night
400,04:00,4,night
500,05:00,5,night
600,06:00,6,morning
700,07:00,7,morning
800,08:00,8,morning
900,09:00,9,morning
1000,10:00,10,morning
1100,11:00,11,morning
1200,12:00,12,afternoon
1300,13:00,13,afternoon
1400,14:00,14,afternoon
1500,15:00,15,afternoon
1600,16:00,16,afternoon
1700,17:00,17,afternoon
1800,18:00,18,evening
1900,19:00,19,evening
2000,20:00,20,evening
2100,21:00,21,evening
2200,22:00,22,evening
2300,23:00,23,evening
